Date,00-HTZ-FI-HEL-001,00-HTZ-FI-HEL-002,4N-DED-US-ATL-001,4N-DED-US-DFW-US7,4N-REL-US-MIA-US8,4N-RSI-US-EWR-002,4N-WST-NL-AMS-001,AQ-VUL-IL-TLV-322,AQ-VUL-MX-MEX-322,BC-PQH-TR-IST-456,BD-SSD-AU-SYD-001,BD-SSD-JP-NRT-000,BD-SSD-US-ATL-000,BD-VUL-GB-LHR-000,BD-ZON-AT-VIE-000,BO-STR-DE-BER-001,CR-DOC-DE-FRA-008,CR-PQH-DE-FRA-003,CR-PQH-FR-CDG-007,CS-COL-NL-AMS-000,CS-COL-US-ALB-000,CS-COL-US-COS-000,CS-CON-DE-DUS-000,CS-CON-US-CAE-000,CS-HTZ-DE-BYU-001,CS-HTZ-DE-NUE-000,CS-HTZ-DE-NUE-001,CS-HTZ-FI-HEL-000,CS-HTZ-US-ASH-000,CS-HTZ-US-DCA-000,CS-HTZ-US-PDX-000,CS-OVH-CA-YUL-000,CS-OVH-US-ASH-000,CS-ZON-AT-VIE-000,DL-CON-AU-SYD-000,FL-DOC-IN-BLR-025,FX-OVH-FR-LIL-001,GL-TRH-NO-OSL-777,IO-AZU-NL-AMS-001,IO-AZU-UK-LHR-001,IO-AZU-US-DCA-001,KZ-AZA-FR-XCR-001,KZ-AZA-US-LAX-001,KZ-PQH-CH-ZRH-001,KZ-PQH-ES-MAD-001,KZ-PQH-NL-AMS-001,NH-PQH-CN-HKG-001,NH-PQH-KZ-ALA-001,NH-PQH-KZ-ALA-001.STARK-INDUSTRIES.SOLUTIONS,QY-OVH-SG-SIN-001,SC-COL-US-LAX-001,SH-HTZ-US-ASH-000,TA-TRH-US-MCI-420,TA-VUL-US-MDW-420,TY-KAM-IT-MXP-930,TY-PQH-IE-DUB-930,TY-VEL-US-MA-930,TY-VEL-US-MIA-930,TY-VUL-ZA-JNB-930,UBUNTU,VM1924671.STARK-INDUSTRIES.SOLUTIONS,WD-CON-GB-LGW-004,WD-CON-SG-SIN-002,WD-ULT-TR-IST-003,WD-VUL-SE-ARN-001,WP-BLM-US-DCA-412,WP-BLM-US-DCA-724,WP-BLM-US-IAD-412,WP-BLM-US-LAX-412,WP-CON-AU-SYD-412,WP-CON-DE-DRS-412,WP-CON-JP-HND-412,WP-CON-JP-NRT-412,WP-CON-JP-NRT-724,WP-CON-SG-SIN-412,WP-CON-US-SEA-412,WP-CON-US-STL-412,WP-CON-US-STL-724,WP-HTZ-DE-DRS-412,WP-HTZ-DE-HOQ-412,WP-VUL-CL-SCL-412,WP-VUL-IL-TLV-412,WP-VUL-KR-GMP-412,WP-VUL-MX-MEX-412,XA-PQ-IS-RKV-001,XA-PQH-IS-RKV-001,ZZ-ZZZ-US-SLC-000
2023-12-15,39.7,43.4,87.9,77.2,71.5,88.7,56.7,0,0,0,29.6,22.2,48.3,0,73.3,25.0,39.9,0,0,15.7,52.2,19.0,30.1,74.2,1.84,1.41,49.6,1.18,4.89,4.38,1.15,105,0,57.8,24.7,28.0,56.0,49.5,34.6,71.7,57.2,0,0,21.6,21.2,17.0,0,0,0,0,0,60.7,0,0,0,0,0,0,0,19.1,4.49,0.292,0.266,15.7,1.57,88.7,0,63.5,71.7,0,0,0,27.2,0,0,16.2,84.7,0,55.3,0,15.6,33.7,0,74.2,0,0,7.77
2023-12-16,58.3,56.7,88.3,74.5,56.6,89.8,46.8,0,0,0,29.6,25.8,43.7,0,70.1,22.6,40.1,4.81,0,0,0,0,31.8,74.9,39.3,40.7,42.9,33.6,44.8,0,51.8,116,0,72.3,24.2,27.7,49.2,40.6,30.7,70.0,75.1,0,0,16.6,15.9,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,8.60,5.74,17.1,67.0,69.8,0,81.7,82.0,0,0,0,26.0,0,0,14.7,86.4,0,51.1,0,0,28.4,0,75.0,0,0,31.1
2023-12-17,55.4,65.1,89.6,88.8,68.6,89.1,41.5,0,0,0,27.1,26.8,45.5,0,70.4,22.4,53.4,16.5,0,0,0,0,29.0,65.0,40.6,34.6,34.8,47.6,43.1,0,59.9,113,0,77.4,24.5,31.7,39.2,40.9,34.9,77.5,89.5,0,0,14.3,15.9,19.6,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,30.8,29.9,17.9,63.4,54.9,0,85.1,65.7,0,0,0,22.3,0,0,16.1,83.8,0,43.3,0,0,28.9,0,74.8,0,0,29.8
2023-12-18,62.4,73.8,89.7,87.3,51.5,89.7,35.8,0,0,0,25.5,29.4,56.8,0,71.3,22.7,69.2,16.8,5.42,0,0,0,26.1,47.5,56.3,39.9,33.5,70.7,88.9,0,51.0,115,0,84.9,26.8,29.9,42.9,45.0,33.5,77.4,89.8,0,0,10.7,14.4,19.3,0,0,0,0,30.9,0,0,0,0,0,0,0,0,0,0,29.8,29.3,21.3,62.5,42.1,4.93,37.3,68.9,2.36,0,0,20.7,2.73,2.50,20.9,73.3,3.66,52.3,0,0,33.3,5.49,75.0,0,0,26.3
2023-12-19,51.9,59.2,89.4,88.7,44.9,89.8,44.3,0,0,0,24.0,26.6,47.3,0,63.9,22.5,62.1,6.23,14.9,0,0,0,30.8,48.8,40.1,32.1,34.2,55.9,89.1,0,52.5,119,0,67.5,20.4,23.2,40.4,35.5,27.1,58.8,89.5,0,0,7.00,15.5,17.9,0,0,0,0,28.9,0,0,0,0,0,0,0,0,0,0,27.4,28.4,9.12,62.6,87.5,80.6,0,75.3,16.2,0,0,18.4,16.8,16.7,23.5,88.3,26.4,32.9,0,0,29.1,45.1,75.0,0,0,24.9
2023-12-20,51.9,63.7,89.6,86.8,86.0,89.9,44.8,0,0,5.98,23.2,27.6,39.6,0,79.9,25.9,58.5,14.8,15.1,0,0,0,35.2,47.4,39.5,45.2,44.6,55.0,89.8,0,56.0,120,0,75.1,21.2,21.5,44.2,37.2,12.2,33.5,88.6,0,0,4.13,10.6,20.1,0,0,0,0,29.1,0,0,0,0,8.00,0,0,0,0,0,30.1,27.1,17.2,70.8,77.1,76.9,0,71.9,19.6,0,0,19.4,18.4,18.8,25.4,14.7,73.5,32.5,0,0,34.3,19.7,74.0,0,0,26.8
2023-12-21,49.5,64.2,89.5,88.7,69.5,89.9,49.9,0,0,11.7,21.9,26.6,42.5,0,75.8,27.8,60.6,17.0,13.8,0,0,0,58.1,57.5,32.4,50.8,57.5,62.8,89.2,0,52.1,97.2,0,68.6,21.5,22.6,57.7,44.4,25.0,44.2,89.4,0,0,14.2,15.5,16.9,0,0,0,0,29.3,0,0,0,0,17.2,0,0,0,0,0,37.5,29.8,17.3,68.6,75.8,76.2,0,79.5,21.1,0,0,16.2,19.3,22.0,25.4,0,65.2,46.2,0,0,32.5,66.9,73.4,0,0,28.6
2023-12-22,76.9,75.0,87.1,88.0,79.2,89.8,49.7,0,0,9.07,18.4,21.9,39.9,0,68.7,29.1,70.2,20.4,15.8,0,0,0,65.6,71.2,30.4,65.6,64.4,70.6,89.7,0,52.3,57.2,0,81.1,19.1,27.9,53.7,44.6,22.3,56.1,88.6,0,0,15.9,19.2,16.1,0,0,0,0,27.4,0,0,0,0,18.7,8.70,0,0,0,0,40.3,29.3,19.4,70.7,89.6,89.7,0,73.8,18.6,0,0,19.2,21.5,20.9,26.2,0,47.8,63.3,0,0,31.4,77.4,74.8,0,0,23.2
2023-12-23,68.9,83.9,88.8,87.0,83.1,89.6,59.5,0,0,8.55,19.8,21.1,40.1,0,79.3,33.1,68.5,21.8,16.0,0,0,0,81.7,72.8,32.5,84.0,82.9,78.6,87.4,0,64.6,74.6,0,86.1,20.6,0.0252,77.6,48.0,23.8,35.0,28.5,0,0,16.2,19.0,16.1,0,0,0,0,27.1,0,0,0.0951,0,22.0,30.3,0,0,0,0,34.2,34.0,19.4,80.0,88.3,89.0,0,78.9,18.8,0,0,19.6,21.3,24.7,21.8,0,50.6,77.0,0,0,39.9,40.3,74.7,0,0,24.3
2023-12-24,59.4,79.8,72.6,65.3,68.5,88.7,63.6,0,0,10.5,20.5,18.9,11.8,0,83.9,36.0,3.57,20.5,16.6,18.1,33.0,19.0,85.1,2.99,38.3,86.8,77.7,75.9,87.2,0,51.1,63.1,0,78.4,19.8,13.4,79.7,70.7,25.6,38.1,31.2,0,0,15.1,21.7,17.3,0,0,0,0,25.4,0,0,86.8,0,18.5,12.3,11.3,0,0,0,33.2,31.1,24.6,81.2,88.9,89.4,0,63.7,17.4,0,0,18.9,22.5,22.9,21.1,0,35.2,79.6,0,0,41.6,57.9,73.6,5.31,6.00,24.4
2023-12-25,61.6,85.5,73.8,61.5,60.5,89.3,68.3,0,0,11.0,21.4,18.7,0,0,85.8,45.7,86.9,17.0,17.8,20.3,42.2,21.8,45.2,89.0,47.8,87.8,83.4,77.2,84.0,0,48.5,47.9,0,76.3,22.2,8.33,74.8,71.6,27.4,38.2,39.0,0,0,16.5,17.5,17.8,0,0,0,0,24.6,0,0,89.4,0,21.7,0,26.6,0,0,0,35.9,31.9,25.6,84.2,88.5,89.2,0,68.1,17.4,0,0,3.11,22.3,24.8,22.1,0,36.4,82.4,0,0,47.2,42.2,73.0,0,16.0,24.4
2023-12-26,82.5,71.4,81.8,67.1,62.5,89.3,69.8,0,0,11.8,24.1,19.0,0,0,82.4,48.4,89.2,17.5,20.2,20.4,44.5,19.5,21.4,87.8,41.9,88.9,86.2,72.6,85.8,0,52.8,68.0,0,79.6,23.3,17.0,77.1,53.7,31.2,8.76,38.7,20.9,11.0,9.42,15.7,11.0,0,0,0,0,25.4,0,0,89.7,5.89,24.7,0,26.5,0,0,0,37.0,34.3,26.8,79.5,88.4,88.5,0,68.0,18.7,0,0,0,19.0,25.9,22.8,0,49.7,74.5,0,0,46.4,36.4,74.5,0,16.6,25.3
2023-12-27,53.8,65.7,83.1,74.4,78.7,89.8,61.1,0,0,12.0,29.5,19.0,0,0,67.1,34.7,58.1,17.4,19.3,20.2,56.0,20.4,20.5,89.9,41.5,86.2,83.1,58.5,88.1,0,54.4,89.2,0,71.0,25.9,19.4,57.6,64.2,29.0,48.5,45.2,52.3,58.7,0,15.7,0,0,0,0,0,27.6,0,0,89.9,44.3,12.1,0,34.4,4.92,0,0,35.7,34.2,23.4,60.5,89.7,89.9,0,79.6,22.4,0,0,0,21.0,31.7,22.3,0,55.0,81.2,0,0,31.9,24.6,74.9,0,16.1,28.2
2023-12-28,51.8,64.8,77.5,72.6,67.0,89.7,56.9,0,0,15.3,29.9,20.6,0,0,64.6,41.0,60.6,17.4,18.2,20.3,44.3,20.8,20.4,89.7,35.6,83.2,86.4,62.6,85.5,0,64.4,88.6,0,73.6,26.6,28.6,30.7,85.8,28.8,38.2,54.6,61.7,62.4,0,16.2,0,0,0,0,0,25.8,0,0,90.0,61.2,0,0,27.8,18.5,0,0,31.5,33.5,23.4,69.8,89.5,89.6,0,82.2,23.5,0,0,0,20.3,30.1,23.0,0,46.9,78.8,0,0,32.2,22.1,74.9,0,16.5,27.7
2023-12-29,57.2,75.3,87.1,68.0,82.6,88.8,52.3,0,0,15.6,29.1,20.1,0,0,66.5,41.9,70.3,17.0,17.4,19.5,34.3,20.7,20.1,89.8,41.7,82.9,85.2,54.3,74.9,0,62.5,88.0,0,69.2,30.2,36.9,85.1,89.6,29.9,44.8,82.8,56.2,49.9,0,15.8,0,6.58,0,0,0,25.3,0,0,89.7,54.3,0,0,28.0,19.9,0,0,31.8,29.5,24.4,71.4,89.8,89.9,0,78.2,24.5,0,0,0,18.9,27.6,22.8,0,38.6,77.7,0,0,30.1,23.9,74.8,0,16.4,24.0
2023-12-30,59.2,82.6,89.1,75.0,76.3,89.5,64.7,0,0,16.1,30.3,21.2,0,0,25.9,48.1,66.9,17.0,18.7,21.8,38.1,20.5,20.3,88.8,42.3,84.4,87.5,67.5,84.7,0,61.1,87.0,0,76.7,32.5,40.7,83.2,90.0,34.8,52.8,71.2,49.4,45.7,0,16.8,0,22.7,3.73,0.0418,4.00,28.8,0,0,90.0,37.9,0,0,29.0,24.3,0,0,35.0,28.1,27.2,76.6,89.5,89.7,0,80.0,25.4,0,0,0,18.8,26.6,22.4,0,39.8,81.8,0,0,36.4,23.9,74.8,0,18.4,24.3
2023-12-31,43.1,72.9,89.7,77.9,79.1,89.6,60.4,21.6,88.1,16.4,30.4,20.9,0,0,15.1,55.2,77.1,17.1,18.9,20.3,33.2,18.3,19.5,89.9,35.4,86.7,89.3,51.0,85.7,0,64.0,88.6,0,75.6,29.8,36.5,84.9,79.2,34.8,11.0,43.6,65.5,30.5,0,19.4,0,16.7,15.1,0,40.8,30.5,0,0,90.0,23.1,0,0,31.0,23.0,0,0,33.5,34.3,25.7,70.0,89.4,89.9,0,85.2,26.3,0,0,0,20.7,27.3,21.0,0,51.3,80.4,0,0,25.8,19.3,65.0,0,18.2,23.7
